LIH1	 11324 15:01:58.27	*MASTER*	CMD.STOPMAIN	ORSS STOP ORANET1
LIH1	 11324 15:01:58.28	*MASTER*	CMD.STOPMAIN	ORSS STOP ORA@P1T
LIH1	 11324 15:01:58.29	*MASTER*	CMD.STOPMAIN	F DLF,MODE=DRAIN
LIH1	 11324 15:01:58.29	*MASTER*	CMD.STOPMAIN	P CAGTS
LIH1	 11324 15:01:58.29	*MASTER*	CMD.STOPMAIN	P RTCS
LIH1	 11324 15:01:58.30	*MASTER*	CMD.STOPMAIN	$PI1-40
LIH1	 11324 15:01:58.31	*MASTER*	CMD.STOPMAIN	$PPRT1
LIH1	 11324 15:01:58.31	*MASTER*	CMD.STOPMAIN	$PPRT2
LIH1	 11324 15:01:58.31	*MASTER*	CMD.STOPMAIN	$PPRT3
LIH1	 11324 15:01:58.32	*MASTER*	CMD.STOPMAIN	$PPRT4
LIH1	 11324 15:01:58.32	*MASTER*	CMD.STOPMAIN	$PLNE1-17
LIH1	 11324 15:01:58.32	*MASTER*	CMD.STOPMAIN	$PLGN1
LIH1	 11324 15:01:58.33	*MASTER*	CMD.STOPMAIN	$PLGN2
LIH1	 11324 15:01:58.33	*MASTER*	CMD.STOPMAIN	V NET,ID=APNRHVDR,
LIH1	 11324 15:01:58.34	*MASTER*	CMD.STOPMAIN	V NET,ID=APNRHINF,
LIH1	 11324 15:01:58.34	*MASTER*	CMD.STOPMAIN	SE 'SYSTEM COMING 
LIH1	 11324 15:01:58.35	*MASTER*	CMD.STOPMAIN	=SHUTDOWN ALL
LIH1	 11324 15:01:58.35	*MASTER*	CMD.STOPMAIN	ROUTE DEV1,
LIH1	 11324 15:01:58.36	*MASTER*	CMD.STOPMAIN	P IMWEBSRV
LIH1	 11324 15:01:58.37	*MASTER*	CMD.STOPMAIN	P SNMPQE
LIH1	 11324 15:01:58.37	*MASTER*	CMD.STOPMAIN	P OSNMPD
LIH1	 11324 15:01:58.39	*MASTER*	CMD.STOPMAIN	F BPXOINIT,
LIH1	 11324 15:01:58.39	*MASTER*	CMD.STOPMAIN	F OMVS,SHUTDOWN
LIH1	 11324 15:01:58.40	*MASTER*	CMD.STOPMAIN	P  FTPD1
LIH1	 11324 15:01:58.40	*MASTER*	CMD.STOPMAIN	P  INETD4
LIH1	 11324 15:01:58.41	*MASTER*	CMD.STOPMAIN	P  SYSLOGD5
LIH1	 11324 15:01:58.42	*MASTER*	CMD.STOPMAIN	P  CROND6
LIH1	 11324 15:01:58.42	*MASTER*	CMD.STOPMAIN	P E2COMM
LIH1	 11324 15:01:58.43	*MASTER*	CMD.STOPMAIN	C GFSCPROC
LIH1	 11324 15:01:58.44	*MASTER*	CMD.STOPMAIN	P SYSBP
LIH1	 11324 15:01:58.44	*MASTER*	CMD.STOPMAIN	P PORTMAP
LIH1	 11324 15:01:58.45	*MASTER*	CMD.STOPMAIN	P DTLSTNR
LIH1	 11324 15:01:58.45	*MASTER*	CMD.STOPMAIN	+P1 STOP QMGR
LIH1	 11324 15:01:58.46	*MASTER*	CMD.STOPMAIN	P IMWEBSRV
LIH1	 11324 15:01:58.48	*MASTER*	CMD.STOPMAIN	P ENFSNMPM
LIH1	 11324 15:01:58.49	*MASTER*	CMD.STOPMAIN	P ENF
LIH1	 11324 15:01:58.50	*MASTER*	CMD.STOPMAIN	P CPS
LIH1	 11324 15:01:58.50	*MASTER*	CMD.STOPMAIN	F RES,END
LIH1	 11324 15:01:58.51	*MASTER*	CMD.STOPMAIN	P CMRSS
LIH1	 11324 15:01:58.51	*MASTER*	CMD.STOPMAIN	P TSO
LIH1	 11324 15:01:58.54	*MASTER*	CMD.STOPMAIN	P SDSF
LIH1	 11324 15:01:58.58	*MASTER*	CMD.STOPMAIN	P OAM
LIH1	 11324 15:01:58.59	*MASTER*	CMD.STOPMAIN	P BBCS
LIH1	 11324 15:01:58.60	*MASTER*	CMD.STOPMAIN	F DFHSM,STOP
LIH1	 11324 15:01:58.60	*MASTER*	CMD.STOPMAIN	P TN3270
LIH1	 11324 15:01:58.61	*MASTER*	CMD.STOPMAIN	P RESOLVER
LIH1	 11324 15:01:58.61	*MASTER*	CMD.STOPMAIN	P TCPIP
LIH1	 11324 15:01:58.62	*MASTER*	CMD.STOPMAIN	P LOGROUTE
LIH1	 11324 15:01:58.62	*MASTER*	CMD.STOPMAIN	P DRXSMF
LIH1	 11324 15:01:58.63	*MASTER*	CMD.STOPMAIN	P BBMXPJCL
LIH1	 11324 15:01:58.64	*MASTER*	CMD.STOPMAIN	P BBHPAS
LIH1	 11324 15:01:58.65	*MASTER*	CMD.STOPMAIN	P CMF
LIH1	 11324 15:01:58.65	*MASTER*	CMD.STOPMAIN	P CAPKJMR
LIH1	 11324 15:01:58.66	*MASTER*	CMD.STOPMAIN	P FFST
LIH1	 11324 15:01:58.66	CA11	MSG.U11D4501	R 78,Y
LIH1	 11324 15:01:58.66	*MASTER*	CMD.STOPMAIN	Z NET,QUICK
LIH1	 11324 15:01:58.67	*MASTER*	CMD.STOPMAIN	F CA7ICOM,STOP
LIH1	 11324 15:01:58.68	*MASTER*	CMD.STOPMAIN	P AAVIEWER
LIH1	 11324 15:01:58.69	*MASTER*	CMD.STOPMAIN	P XDSSPROC
LIH1	 11324 15:01:58.69	*MASTER*	CMD.STOPMAIN	P STRBSM
LIH1	 11324 15:01:58.70	*MASTER*	CMD.STOPMAIN	P TDCAS
LIH1	 11324 15:01:58.71	*MASTER*	CMD.STOPMAIN	P BDCAS
LIH1	 11324 15:01:58.71	*MASTER*	CMD.STOPMAIN	F BMCBCSS,CAS STOP
LIH1	 11324 15:01:58.72	*MASTER*	CMD.STOPMAIN	F BMCBCSS,SHUTDOWN
LIH1	 11324 15:01:58.72	*MASTER*	CMD.STOPMAIN	F BMCP,SHUTDOWN
LIH1	 11324 15:01:58.73	*MASTER*	CMD.STOPMAIN	C  FTPD1
LIH1	 11324 15:01:58.74	*MASTER*	CMD.STOPMAIN	C  INETD4
LIH1	 11324 15:01:58.74	*MASTER*	CMD.STOPMAIN	C  SYSLOGD5
LIH1	 11324 15:01:58.75	*MASTER*	CMD.STOPMAIN	C  CROND6
LIH1	 11324 15:01:58.76	*MASTER*	CMD.STOPMAIN	P RTCS
LIH1	 11324 15:01:58.78	ENF	MSG.CAS9227A	R 79,Y
LIH1	 11324 15:01:58.98	EPWFFST	MSG.EPW0309I	R 80,yes
LIH1	 11324 15:02:14.89	BMCBCSS	MSG.BMC11228	BMCP SHUTDOWN
DEV1	 11323 17:00:05.81	JES2	CMD.STOPT6	F TCICS6,CEMT PERF,
DEV1	 11323 18:00:04.04	JES2	CMD.STOPT1	F TCICS1,CEMT PERF,
DEV1	 11323 18:00:04.05	JES2	CMD.STOPT8	F TCICS8,CEMT PERF,
DEV1	 11323 18:00:05.24	JES2	CMD.STOPTF	F TCICSF,CEMT PERF,
DEV1	 11323 18:00:05.34	JES2	CMD.STOPT3	F TCICS3,CEMT PERF,
DEV1	 11323 19:33:00.17	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11324 00:00:28.54	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN2,
DEV1	 11324 00:00:29.25	DUMPSMF	MSG.IEF099I1	D GRS,ANALYZE,
DEV1	 11324 07:00:17.32	IEESYSAS	MSG.IEE391A	s dumpsmf.MAN1,
DEV1	 11324 15:01:58.63	CA11	MSG.U11D4501	R 77,Y
DEV1	 11324 15:14:50.25	CONSOLE	CMD.STOPDEV1	ORSS STOP ORANET1
DEV1	 11324 15:14:50.26	CONSOLE	CMD.STOPDEV1	ORSS STOP ORA@P1T
DEV1	 11324 15:14:50.26	CONSOLE	CMD.STOPDEV1	F DLF,MODE=DRAIN
DEV1	 11324 15:14:50.27	CONSOLE	CMD.STOPDEV1	P RTCS
DEV1	 11324 15:14:50.28	CONSOLE	CMD.STOPDEV1	$PI1-40
DEV1	 11324 15:14:50.28	CONSOLE	CMD.STOPDEV1	$PPRT1
DEV1	 11324 15:14:50.29	CONSOLE	CMD.STOPDEV1	$PPRT2
DEV1	 11324 15:14:50.29	CONSOLE	CMD.STOPDEV1	$PPRT3
DEV1	 11324 15:14:50.30	CONSOLE	CMD.STOPDEV1	$PPRT4
DEV1	 11324 15:14:50.30	CONSOLE	CMD.STOPDEV1	$PLNE1-17
DEV1	 11324 15:14:50.30	CONSOLE	CMD.STOPDEV1	$PLGN1
DEV1	 11324 15:14:50.31	CONSOLE	CMD.STOPDEV1	$PLGN2
DEV1	 11324 15:14:50.33	CONSOLE	CMD.STOPDEV1	SE 'SYSTEM COMING 
DEV1	 11324 15:14:50.34	CONSOLE	CMD.STOPDEV1	P IMWEBSRV
DEV1	 11324 15:14:50.36	CONSOLE	CMD.STOPDEV1	P SNMPQE
DEV1	 11324 15:14:50.37	CONSOLE	CMD.STOPDEV1	P OSNMPD
DEV1	 11324 15:14:50.38	CONSOLE	CMD.STOPDEV1	BCSS CAS STOP ALL
DEV1	 11324 15:14:50.39	CONSOLE	CMD.STOPDEV1	F BPXOINIT,
DEV1	 11324 15:14:50.40	CONSOLE	CMD.STOPDEV1	P  FTPD1
DEV1	 11324 15:14:50.41	CONSOLE	CMD.STOPDEV1	P  INETD4
DEV1	 11324 15:14:50.42	CONSOLE	CMD.STOPDEV1	P  SYSLOGD5
DEV1	 11324 15:14:50.43	CONSOLE	CMD.STOPDEV1	P  CROND6
DEV1	 11324 15:14:50.44	CONSOLE	CMD.STOPDEV1	C GFSCPROC
DEV1	 11324 15:14:50.45	CONSOLE	CMD.STOPDEV1	P SYSBP
DEV1	 11324 15:14:50.46	CONSOLE	CMD.STOPDEV1	P PORTMAP
DEV1	 11324 15:14:50.47	CONSOLE	CMD.STOPDEV1	+T1 STOP QMGR
DEV1	 11324 15:14:50.47	CONSOLE	CMD.STOPDEV1	+M1 STOP QMGR
DEV1	 11324 15:14:50.48	CONSOLE	CMD.STOPDEV1	P IMWEBSRV
DEV1	 11324 15:14:50.49	CONSOLE	CMD.STOPDEV1	ROUTE LIH1,F MIMIT
DEV1	 11324 15:14:50.50	CONSOLE	CMD.STOPDEV1	P ENFSNMPM
DEV1	 11324 15:14:50.52	CONSOLE	CMD.STOPDEV1	P ENF
DEV1	 11324 15:14:50.53	CONSOLE	CMD.STOPDEV1	F RES,END
DEV1	 11324 15:14:50.54	CONSOLE	CMD.STOPDEV1	P CMRSS
DEV1	 11324 15:14:50.55	CONSOLE	CMD.STOPDEV1	P TSO
DEV1	 11324 15:14:50.56	CONSOLE	CMD.STOPDEV1	P SDSF
DEV1	 11324 15:14:50.57	CONSOLE	CMD.STOPDEV1	P OAM
DEV1	 11324 15:14:50.58	CONSOLE	CMD.STOPDEV1	P BBCS
DEV1	 11324 15:14:50.59	CONSOLE	CMD.STOPDEV1	F DFHSM,STOP
DEV1	 11324 15:14:50.60	CONSOLE	CMD.STOPDEV1	P TN3270
DEV1	 11324 15:14:50.61	CONSOLE	CMD.STOPDEV1	P RESOLVER
DEV1	 11324 15:14:50.62	CONSOLE	CMD.STOPDEV1	P TCPIP
DEV1	 11324 15:14:50.63	CONSOLE	CMD.STOPDEV1	P LOGROUTE
DEV1	 11324 15:14:50.64	CONSOLE	CMD.STOPDEV1	P BBMXPJCL
DEV1	 11324 15:14:50.66	CONSOLE	CMD.STOPDEV1	P BBHPAS
DEV1	 11324 15:14:50.67	CONSOLE	CMD.STOPDEV1	P CMF
DEV1	 11324 15:14:50.68	CONSOLE	CMD.STOPDEV1	P FFST
DEV1	 11324 15:14:50.69	CONSOLE	CMD.STOPDEV1	Z NET,QUICK
DEV1	 11324 15:14:50.70	CONSOLE	CMD.STOPDEV1	F CA7ICOM,STOP
DEV1	 11324 15:14:50.71	CONSOLE	CMD.STOPDEV1	P AAVIEWER
DEV1	 11324 15:14:50.71	CONSOLE	CMD.STOPDEV1	C XDSSPROC
DEV1	 11324 15:14:50.72	CONSOLE	CMD.STOPDEV1	P STRBSM
DEV1	 11324 15:14:50.73	CONSOLE	CMD.STOPDEV1	P TDCAS
DEV1	 11324 15:14:50.74	CONSOLE	CMD.STOPDEV1	P BDCAS
DEV1	 11324 15:14:50.75	CONSOLE	CMD.STOPDEV1	C  FTPD1
DEV1	 11324 15:14:50.76	CONSOLE	CMD.STOPDEV1	C  INETD4
DEV1	 11324 15:14:50.77	CONSOLE	CMD.STOPDEV1	C  SYSLOGD5
DEV1	 11324 15:14:50.78	CONSOLE	CMD.STOPDEV1	C  CROND6
DEV1	 11324 15:14:50.79	CONSOLE	CMD.STOPDEV1	P RTCS
DEV1	 11324 15:14:50.80	CONSOLE	CMD.STOPDEV1	F OMVS,SHUTDOWN
DEV1	 11324 15:14:50.80	CONSOLE	CMD.STOPDEV1	Z NET,QUICK
DEV1	 11324 15:14:50.81	CONSOLE	CMD.STOPDEV1	BCSS SHUTDOWN
DEV1	 11324 15:14:50.81	CONSOLE	CMD.STOPDEV1	BMCP SHUTDOWN
DEV1	 11324 15:14:50.82	CONSOLE	CMD.STOPDEV1	C AAVIEWER
DEV1	 11324 15:14:52.22	ENF	MSG.CAS9227A	R 90,Y
DEV1	 11324 15:14:53.15	EPWFFST	MSG.EPW0309I	R 91,yes
DEV1	 11324 15:14:54.11	OMVS	MSG.BPXF032D	R 92,I
DEV1	 11324 15:14:56.04	BBCS	MSG.BBCSDOWN	P RTCS
DEV1	 11324 15:14:56.11	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:14:56.15	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:14:57.91	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:15:01.70	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:15:06.42	BMCCAS	MSG.BMC11848	BCSS SHUTDOWN
DEV1	 11324 15:15:06.79	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:15:06.86	BMCBCSS	MSG.BMC11228	BMCP SHUTDOWN
DEV1	 11324 15:15:06.92	BMCBCSS	MSG.HASP395A	BMCP SHUTDOWN
DEV1	 11324 15:15:07.85	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:15:07.88	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 15:49:50.75	OPSMAIN	MSG.OPS0123O	S JES2
DEV1	 11324 15:49:53.48	JES2	MSG.$HASP492	S NET.NET
DEV1	 11324 15:49:53.48	JES2	MSG.$HASP492	S OPER,N=INTDEV1
DEV1	 11324 15:49:53.49	JES2	MSG.$HASP492	S TMSINIT
DEV1	 11324 15:49:53.50	JES2	MSG.$HASP492	S SDSF
DEV1	 11324 15:49:53.51	JES2	MSG.$HASP492	S LOGROUTE
DEV1	 11324 15:49:53.52	JES2	MSG.$HASP492	S DFHSM
DEV1	 11324 15:49:53.53	JES2	MSG.$HASP492	S RESOLVE.RES
DEV1	 11324 15:49:55.15	TMSINIT	MSG.IEFTMS0	R 07,X
DEV1	 11324 15:49:58.69	NET	MSG.IST020I	$SLGN1-2
DEV1	 11324 15:49:58.69	NET	MSG.IST020I	$SLNE1-15
DEV1	 11324 15:49:58.70	NET	MSG.IST020I	S TCPIP
DEV1	 11324 15:49:58.71	NET	MSG.IST020I	S BBCS
DEV1	 11324 15:49:58.73	NET	MSG.IST020I	S CMRSS
DEV1	 11324 15:49:58.74	NET	MSG.IST020I	S TSO
DEV1	 11324 15:49:58.77	NET	MSG.IST020I	S HYPERON
DEV1	 11324 15:49:58.78	NET	MSG.IST020I	V NET,ACT,ID=CDRM08
DEV1	 11324 15:49:58.79	NET	MSG.IST020I	S SYSBP
DEV1	 11324 15:49:58.83	NET	MSG.IST020I	S ATTDAEMN
DEV1	 11324 15:49:58.85	NET	MSG.IST020I	S SLGWRT.L,,,L
DEV1	 11324 15:49:58.86	NET	MSG.IST020I	S MXGTMNT
DEV1	 11324 15:50:01.68	SLGWRT	MSG.IEF176I	p L
DEV1	 11324 15:50:03.36	LMSINIT	MSG.LM5100I	S XDSSPROC
DEV1	 11324 15:50:03.36	LMSINIT	MSG.LM5100I	S STRBSM
DEV1	 11324 15:50:03.39	LMSINIT	MSG.LM5100I	S TDCAS
DEV1	 11324 15:50:03.41	LMSINIT	MSG.LM5100I	S BDCAS
DEV1	 11324 15:50:03.52	LMSINIT	MSG.LM5100I	S AAVIEWER
DEV1	 11324 15:50:03.67	LMSINIT	MSG.LM5100I	S CWINSTAL
DEV1	 11324 15:50:37.98	CONSOLE	MSG.EZB6473I	S TN3270
DEV1	 11324 15:50:37.98	CONSOLE	MSG.EZB6473I	S SSHD
DEV1	 11324 15:50:38.00	CONSOLE	MSG.EZB6473I	+T1 START QMGR
DEV1	 11324 15:50:38.00	CONSOLE	MSG.EZB6473I	+m1 START QMGR
DEV1	 11324 15:50:38.01	CONSOLE	MSG.EZAIN11I	S CAIAGENT
DEV1	 11324 15:50:38.02	CONSOLE	MSG.EZAIN11I	S SNMPQE
DEV1	 11324 15:50:38.02	CONSOLE	MSG.EZAIN11I	S OSNMPD
DEV1	 11324 15:50:38.03	CONSOLE	MSG.EZAIN11I	S ENF
DEV1	 11324 15:50:38.03	CONSOLE	MSG.EZAIN11I	S TIMED
DEV1	 11324 15:50:43.97	QZM1MSTR	MSG.CSQY022X	+M1 START CHINIT
DEV1	 11324 15:50:44.88	QZT1MSTR	MSG.CSQY022I	+T1 START CHINIT
DEV1	 11324 15:50:52.86	BBCS	MSG.BBCSISUP	S CMF
DEV1	 11324 15:50:52.86	BBCS	MSG.BBCSISUP	S BBHPAS
DEV1	 11324 15:50:52.87	BBCS	MSG.BBCSISUP	S BBMXPJCL
DEV1	 11324 15:51:02.59	ENF	MSG.CAS9626I	s ca11
DEV1	 11324 15:51:02.59	ENF	MSG.CAS9626I	S ENFSNMPM
DEV1	 11324 15:51:02.60	ENF	MSG.CAS9626I	S CAGTS,ID=&SYSNAM
DEV1	 11324 15:51:06.00	CA11	MSG.U11D0200	S CA7ICOM
DEV1	 11324 15:51:06.25	CA7ICOM	MSG.CA7574FS	S OPER,N=STSHFDSR,
DEV1	 11324 16:24:01.53	*MASTER*	CMD.STOPDEV1	ORSS STOP ORANET1
DEV1	 11324 16:24:01.53	*MASTER*	CMD.STOPDEV1	ORSS STOP ORA@P1T
DEV1	 11324 16:24:01.54	*MASTER*	CMD.STOPDEV1	F DLF,MODE=DRAIN
DEV1	 11324 16:24:01.54	*MASTER*	CMD.STOPDEV1	P RTCS
DEV1	 11324 16:24:01.55	*MASTER*	CMD.STOPDEV1	$PI1-40
DEV1	 11324 16:24:01.55	*MASTER*	CMD.STOPDEV1	$PPRT1
DEV1	 11324 16:24:01.55	*MASTER*	CMD.STOPDEV1	$PPRT2
DEV1	 11324 16:24:01.56	*MASTER*	CMD.STOPDEV1	$PPRT3
DEV1	 11324 16:24:01.56	*MASTER*	CMD.STOPDEV1	$PPRT4
DEV1	 11324 16:24:01.56	*MASTER*	CMD.STOPDEV1	$PLNE1-17
DEV1	 11324 16:24:01.57	*MASTER*	CMD.STOPDEV1	$PLGN1
DEV1	 11324 16:24:01.57	*MASTER*	CMD.STOPDEV1	$PLGN2
DEV1	 11324 16:24:01.57	*MASTER*	CMD.STOPDEV1	SE 'SYSTEM COMING 
DEV1	 11324 16:24:01.58	*MASTER*	CMD.STOPDEV1	=SHUTDOWN ALL
DEV1	 11324 16:24:01.58	*MASTER*	CMD.STOPDEV1	P IMWEBSRV
DEV1	 11324 16:24:01.59	*MASTER*	CMD.STOPDEV1	P SNMPQE
DEV1	 11324 16:24:01.59	*MASTER*	CMD.STOPDEV1	P OSNMPD
DEV1	 11324 16:24:01.60	*MASTER*	CMD.STOPDEV1	F BPXOINIT,
DEV1	 11324 16:24:01.60	*MASTER*	CMD.STOPDEV1	P  FTPD1
DEV1	 11324 16:24:01.61	*MASTER*	CMD.STOPDEV1	P  INETD4
DEV1	 11324 16:24:01.61	*MASTER*	CMD.STOPDEV1	P  SYSLOGD5
DEV1	 11324 16:24:01.62	*MASTER*	CMD.STOPDEV1	P  CROND6
DEV1	 11324 16:24:01.62	*MASTER*	CMD.STOPDEV1	C GFSCPROC
DEV1	 11324 16:24:01.63	*MASTER*	CMD.STOPDEV1	P SYSBP
DEV1	 11324 16:24:01.63	*MASTER*	CMD.STOPDEV1	P PORTMAP
DEV1	 11324 16:24:01.64	*MASTER*	CMD.STOPDEV1	+T1 STOP QMGR
DEV1	 11324 16:24:01.64	*MASTER*	CMD.STOPDEV1	+M1 STOP QMGR
DEV1	 11324 16:24:01.64	*MASTER*	CMD.STOPDEV1	P IMWEBSRV
DEV1	 11324 16:24:01.65	*MASTER*	CMD.STOPDEV1	ROUTE LIH1,F MIMIT
DEV1	 11324 16:24:01.65	*MASTER*	CMD.STOPDEV1	P ENFSNMPM
DEV1	 11324 16:24:01.66	*MASTER*	CMD.STOPDEV1	P ENF
DEV1	 11324 16:24:01.67	*MASTER*	CMD.STOPDEV1	F RES,END
DEV1	 11324 16:24:01.68	*MASTER*	CMD.STOPDEV1	P CMRSS
DEV1	 11324 16:24:01.70	CA11	MSG.U11D4501	R 10,Y
DEV1	 11324 16:24:01.78	*MASTER*	CMD.STOPDEV1	P TSO
DEV1	 11324 16:24:01.80	*MASTER*	CMD.STOPDEV1	P SDSF
DEV1	 11324 16:24:01.80	*MASTER*	CMD.STOPDEV1	P OAM
DEV1	 11324 16:24:01.81	*MASTER*	CMD.STOPDEV1	P BBCS
DEV1	 11324 16:24:01.81	*MASTER*	CMD.STOPDEV1	F DFHSM,STOP
DEV1	 11324 16:24:01.82	*MASTER*	CMD.STOPDEV1	P TN3270
DEV1	 11324 16:24:01.82	*MASTER*	CMD.STOPDEV1	P RESOLVER
DEV1	 11324 16:24:01.83	*MASTER*	CMD.STOPDEV1	P TCPIP
DEV1	 11324 16:24:01.83	*MASTER*	CMD.STOPDEV1	P LOGROUTE
DEV1	 11324 16:24:01.84	*MASTER*	CMD.STOPDEV1	P BBMXPJCL
DEV1	 11324 16:24:01.84	*MASTER*	CMD.STOPDEV1	P BBHPAS
DEV1	 11324 16:24:01.85	*MASTER*	CMD.STOPDEV1	P CMF
DEV1	 11324 16:24:01.85	*MASTER*	CMD.STOPDEV1	P FFST
DEV1	 11324 16:24:01.86	*MASTER*	CMD.STOPDEV1	Z NET,QUICK
DEV1	 11324 16:24:01.87	*MASTER*	CMD.STOPDEV1	F CA7ICOM,STOP
DEV1	 11324 16:24:01.87	*MASTER*	CMD.STOPDEV1	P AAVIEWER
DEV1	 11324 16:24:01.88	*MASTER*	CMD.STOPDEV1	C XDSSPROC
DEV1	 11324 16:24:01.88	*MASTER*	CMD.STOPDEV1	P STRBSM
DEV1	 11324 16:24:02.53	EPWFFST	MSG.EPW0309I	R 11,yes
DEV1	 11324 16:24:01.89	*MASTER*	CMD.STOPDEV1	P TDCAS
DEV1	 11324 16:24:02.79	*MASTER*	CMD.STOPDEV1	P BDCAS
DEV1	 11324 16:24:02.80	*MASTER*	CMD.STOPDEV1	C  FTPD1
DEV1	 11324 16:24:02.80	*MASTER*	CMD.STOPDEV1	C  INETD4
DEV1	 11324 16:24:02.91	*MASTER*	CMD.STOPDEV1	C  SYSLOGD5
DEV1	 11324 16:24:02.91	*MASTER*	CMD.STOPDEV1	C  CROND6
DEV1	 11324 16:24:02.92	*MASTER*	CMD.STOPDEV1	P RTCS
DEV1	 11324 16:24:02.93	*MASTER*	CMD.STOPDEV1	F OMVS,SHUTDOWN
DEV1	 11324 16:24:02.94	*MASTER*	CMD.STOPDEV1	Z NET,QUICK
DEV1	 11324 16:24:02.94	*MASTER*	CMD.STOPDEV1	BCSS SHUTDOWN
DEV1	 11324 16:24:02.95	*MASTER*	CMD.STOPDEV1	BMCP SHUTDOWN
DEV1	 11324 16:24:02.96	*MASTER*	CMD.STOPDEV1	C AAVIEWER
DEV1	 11324 16:24:04.18	OMVS	MSG.BPXF032D	R 12,I
DEV1	 11324 16:24:04.41	ENF	MSG.CAS9227A	R 13,Y
DEV1	 11324 16:24:05.38	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 16:24:12.14	BBCS	MSG.BBCSDOWN	P RTCS
DEV1	 11324 16:24:12.22	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 16:24:13.36	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 16:24:14.29	MSTJCL00	EOM.BBCSEOM	P RTCS
DEV1	 11324 16:24:17.56	MSTJCL00	EOM.BBCSEOM	P RTCS
LIH1	 11324 15:08:52.57	OPSMAIN	MSG.OPS0123O	S JES2
LIH1	 11324 15:08:56.20	JES2	MSG.$HASP492	S NET.NET
LIH1	 11324 15:08:56.22	JES2	MSG.$HASP492	S OPER,N=INTLIH1
LIH1	 11324 15:08:56.23	JES2	MSG.$HASP492	S TMSINIT
LIH1	 11324 15:08:56.23	JES2	MSG.$HASP492	S SDSF
LIH1	 11324 15:08:56.25	JES2	MSG.$HASP492	S LOGROUTE
LIH1	 11324 15:08:56.26	JES2	MSG.$HASP492	S DFHSM
LIH1	 11324 15:08:56.28	JES2	MSG.$HASP492	S RESOLVE.RES
LIH1	 11324 15:08:57.65	TMSINIT	MSG.IEFTMS0	R 84,X
LIH1	 11324 15:08:57.74	TMSINIT	MSG.IEFTMS4	R 85,U
LIH1	 11324 15:09:02.12	NET	MSG.IST020I	$SLGN1-2
LIH1	 11324 15:09:02.13	NET	MSG.IST020I	$SLNE1-15
LIH1	 11324 15:09:02.14	NET	MSG.IST020I	S TCPIP
LIH1	 11324 15:09:02.15	NET	MSG.IST020I	S BBCS
LIH1	 11324 15:09:02.16	NET	MSG.IST020I	S CMRSS
LIH1	 11324 15:09:02.18	NET	MSG.IST020I	S TSO
LIH1	 11324 15:09:02.19	NET	MSG.IST020I	S HYPERON
LIH1	 11324 15:09:02.20	NET	MSG.IST020I	S VVP
LIH1	 11324 15:09:02.22	NET	MSG.IST020I	v net,act,id=cdrm09
LIH1	 11324 15:09:02.24	NET	MSG.IST020I	S DRXSMF
LIH1	 11324 15:09:02.26	NET	MSG.IST020I	S SYSBP
LIH1	 11324 15:09:02.27	NET	MSG.IST020I	S ATTDAEMN
LIH1	 11324 15:09:02.28	NET	MSG.IST020I	S SLGWRT.L,,,L
LIH1	 11324 15:09:02.29	NET	MSG.IST020I	S CAPKJMR
LIH1	 11324 15:09:02.30	NET	MSG.IST020I	S MXGTMNT
LIH1	 11324 15:09:09.76	LMSINIT	MSG.LM5100I	S XDSSPROC
LIH1	 11324 15:09:09.78	LMSINIT	MSG.LM5100I	S STRBSM
LIH1	 11324 15:09:09.80	LMSINIT	MSG.LM5100I	S TDCAS
LIH1	 11324 15:09:09.84	LMSINIT	MSG.LM5100I	S BDCAS
LIH1	 11324 15:09:09.86	LMSINIT	MSG.LM5100I	S AAVIEWER
LIH1	 11324 15:09:09.91	LMSINIT	MSG.LM5100I	S CWINSTAL
LIH1	 11324 15:09:12.55	SLGWRT	MSG.IEF176I	p L
LIH1	 11324 15:09:20.03	DRXSMF	MSG.OTCD1034	e DRXSMF,
LIH1	 11324 15:09:45.76	CONSOLE	MSG.EZB6473I	S TN3270
LIH1	 11324 15:09:45.77	CONSOLE	MSG.EZB6473I	S SSHD
LIH1	 11324 15:09:45.77	CONSOLE	MSG.EZB6473I	S JQP
LIH1	 11324 15:09:45.78	CONSOLE	MSG.EZB6473I	S IMWEBSRV
LIH1	 11324 15:09:45.79	CONSOLE	MSG.EZB6473I	S E2COMM
LIH1	 11324 15:09:45.80	CONSOLE	MSG.EZB6473I	+P1 START QMGR
LIH1	 11324 15:09:45.81	CONSOLE	MSG.EZAIN11I	S CAIAGENT
LIH1	 11324 15:09:45.81	CONSOLE	MSG.EZAIN11I	S SNMPQE
